Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v4.0 Base Score,CVSS v4.0 Base+Threat Score,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,VPR Score,EPSS Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"10863","","","None","10.7.2.10","tcp","54044","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Domain Component: com
Domain Component: sov2
Organization Unit: SOCv2
Common Name: orca-reverse-proxy-za.managesoc.com

Issuer Name: 

Common Name: Elastic Certificate Tool Autogenerated CA

Serial Number: 00 FE F2 8A 2F B0 72 45 0A 4B C0 45 0D 61 B3 D2 16 A8 F8 2E 
               BA 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Aug 09 07:05:48 2023 GMT
Not Valid After: Aug 08 07:05:48 2026 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 A7 C0 92 E2 F0 F5 04 14 1E 89 34 06 0A 82 D3 FE 34 60 22 
            9A DE 2C 94 0C C6 20 24 0D B3 26 E9 04 38 B3 EF 59 20 AB 9B 
            61 6F F0 84 52 86 CC 89 F7 60 FC 15 BD 31 26 3F 34 17 C3 14 
            50 30 BE 14 E7 AB 15 5F 41 BC 25 A5 3B 00 31 A3 10 81 E2 FC 
            F7 12 39 BB 76 CC 52 EE 85 B3 08 13 EA 4B 15 9A 4B 19 E5 BC 
            16 FE 50 6A 17 EE F5 7D F4 79 98 01 38 43 F1 9A F7 B1 99 CD 
            49 10 03 52 11 04 74 A2 80 40 EF 45 02 BD AA 63 24 A7 70 BE 
            FC 4F E4 F3 E8 95 14 73 2A E3 BC 0A 98 91 93 06 A2 14 3A 2B 
            FC A0 DD E3 0D F2 99 92 89 48 DC FD 5F C9 56 AE 5E 1F 6B 21 
            DA D3 E1 F6 76 C9 3E 48 05 3F 1F 63 02 1E F0 3F A3 25 BE 80 
            CF FB 0A 3A 23 08 32 08 4D DA F8 8D EA 57 4B 48 A6 62 7C A4 
            38 CB 94 2C 54 CF 61 41 71 8C 0A D1 44 3F 50 AF 6E 3F A0 B9 
            70 D3 EA EC 7C 11 C3 DB 8F 90 38 E8 E9 28 A0 6D 0F 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 67 4A DC 8A 35 CC CD 92 53 23 A2 9D 04 64 86 A2 79 10 B9 
           8D 4F C9 A1 62 E3 BC 04 9A 4B 91 E9 64 5A 3C F7 9C EC 30 0C 
           17 40 C4 3A 75 38 F2 14 9A FD 8E FD D6 26 65 64 1C 13 87 10 
           55 57 0E 02 24 EA B1 D5 DC 7E 85 F0 DD 15 25 9A FA 56 3E D1 
           C5 E5 8D 16 19 47 81 FE D7 76 30 93 09 ED 40 0A 1B 66 A2 21 
           66 AC CA 87 BF D4 B9 BA 94 9C 54 85 31 E9 2B FE 4E 45 18 BC 
           C5 A8 BB D7 39 FD BB 37 10 25 17 1D E0 6B 8C 4E 44 BE F9 82 
           3F 6E 4E 81 82 5F 53 76 0D 83 34 3E 8D 3B 01 5D E9 6C 01 73 
           7A 7F 4E 98 48 52 06 A7 AB 65 CE AA 80 BE 19 86 76 1A 72 3C 
           89 E7 DA 7B E5 E7 F0 6E C4 80 0A 18 3F 69 BC BF 9E 38 C5 85 
           6C 91 99 8F C3 B4 04 2B 11 F6 80 F1 FD 54 E5 67 A4 86 CA E5 
           47 90 49 7A CA 16 D1 09 AD E8 BB 90 60 8A 12 5F C9 8F 00 D6 
           78 16 0B C5 F4 8C 18 F5 73 6F D7 77 33 FA DB 30 AD 

Extension: Subject Key Identifier(2.5.29.14)
Critical: 0
Subject Key Identifier: EC 7B 61 89 05 0D C4 AA 06 23 12 D0 7E A0 BB 9C 79 4F 99 41 


Extension: Authority Key Identifier(2.5.29.35)
Critical: 0
Key Identifier: 53 CB 79 81 76 26 08 71 BC 55 81 3A 8C 9C 9F 6F 09 5E 1B E7 


Extension: Basic Constraints(2.5.29.19)
Critical: 0


Fingerprints : 

SHA-256 Fingerprint: 28 61 6F 4F E3 91 E4 B7 F0 CC 01 6A 40 52 D7 6B DB 4A 22 29 
                     EE F8 E6 D0 81 20 E1 DE B6 86 E5 98 
SHA-1 Fingerprint: 51 1A B4 FC F2 72 2D 90 E7 2B 8C A1 29 DB 45 7A C8 D1 AA 85 
MD5 Fingerprint: AC E5 45 CE 42 FD A3 D8 57 B5 AD 26 6D B2 EF 33 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIDeTCCAmGgAwIBAgIVAP7yii+wckUKS8BFDWGz0hao+C66MA0GCSqGSIb3DQEBCwUAMDQxMjAwBgNVBAMTKUVsYXN0aWMgQ2VydGlmaWNhdGUgVG9vbCBBdXRvZ2VuZXJhdGVkIENBMB4XDTIzMDgwOTA3MDU0OFoXDTI2MDgwODA3MDU0OFowaTETMBEGCgmSJomT8ixkARkWA2NvbTEUMBIGCgmSJomT8ixkARkWBHNvdjIxDjAMBgNVBAsTBVNPQ3YyMSwwKgYDVQQDEyNvcmNhLXJldmVyc2UtcHJveHktemEubWFuYWdlc29jLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAKfAkuLw9QQUHok0BgqC0/40YCKa3iyUDMYgJA2zJukEOLPvWSCrm2Fv8IRShsyJ92D8Fb0xJj80F8MUUDC+FOerFV9BvCWlOwAxoxCB4vz3Ejm7dsxS7oWzCBPqSxWaSxnlvBb+UGoX7vV99HmYAThD8Zr3sZnNSRADUhEEdKKAQO9FAr2qYySncL78T+Tz6JUUcyrjvAqYkZMGohQ6K/yg3eMN8pmSiUjc/V/JVq5eH2sh2tPh9nbJPkgFPx9jAh7wP6MlvoDP+wo6IwgyCE3a+I3qV0tIpmJ8pDjLlCxUz2FBcYwK0UQ/UK9uP6C5cNPq7HwRw9uPkDjo6SigbQ8CAwEAAaNNMEswHQYDVR0OBBYEFOx7YYkFDcSqBiMS0H6gu5x5T5lBMB8GA1UdIwQYMBaAFFPLeYF2JghxvFWBOoycn28JXhvnMAkGA1UdEwQCMAAwDQYJKoZIhvcNAQELBQADggEBAGdK3Io1zM2SUyOinQRkhqJ5ELmNT8mhYuO8BJpLkelkWjz3nOwwDBdAxDp1OPIUmv2O/dYmZWQcE4cQVVcOAiTqsdXcfoXw3RUlmvpWPtHF5Y0WGUeB/td2MJMJ7UAKG2aiIWasyoe/1Lm6lJxUhTHpK/5ORRi8xai71zn9uzcQJRcd4GuMTkS++YI/bk6Bgl9Tdg2DND6NOwFd6WwBc3p/TphIUganq2XOqoC+GYZ2GnI8iefae+Xn8G7EgAoYP2m8v544xYVskZmPw7QEKxH2gPH9VOVnpIbK5UeQSXrKFtEJrei7kGCKEl/JjwDWeBYLxfSMGPVzb9d3M/rbMK0=
-----END CERTIFICATE-----","","","","","","","","","None","","","","2008/05/19","2021/02/03","","",""
"10881","","","None","10.7.2.10","tcp","22","SSH Protocol Versions Supported","A SSH server is running on the remote host.","This plugin determines the versions of the SSH protocol supported by
the remote SSH daemon.","n/a","","The remote SSH daemon supports the following versions of the
SSH protocol :

  - 1.99
  - 2.0
","","","","","","","","","None","","","","2002/03/06","2026/01/12","","",""
"10884","","","None","10.7.2.10","udp","123","Network Time Protocol (NTP) Server Detection","An NTP server is listening on the remote host.","An NTP server is listening on port 123. If not securely configured,
it may provide information about its version, current date, current
time, and possibly system information.","n/a","http://www.ntp.org","
  An NTP service has been discovered, listening on port 123.

  No sensitive information has been disclosed.

  Version : unknown
","","","","","","","","","None","","IAVT:0001-T-0934","","2015/03/20","2021/02/24","","",""
"11002","","","None","10.7.2.10","tcp","53","DNS Server Detection","A DNS server is listening on the remote host.","The remote service is a Domain Name System (DNS) server, which
provides a mapping between hostnames and IP addresses.","Disable this service if it is not needed or restrict access to
internal hosts only if the service is available externally.","https://en.wikipedia.org/wiki/Domain_Name_System","","","","","","","","","","None","","","","2003/02/13","2017/05/16","","",""
"11002","","","None","10.7.2.10","udp","53","DNS Server Detection","A DNS server is listening on the remote host.","The remote service is a Domain Name System (DNS) server, which
provides a mapping between hostnames and IP addresses.","Disable this service if it is not needed or restrict access to
internal hosts only if the service is available externally.","https://en.wikipedia.org/wiki/Domain_Name_System","","","","","","","","","","None","","","","2003/02/13","2017/05/16","","",""
"11153","","","None","10.7.2.10","tcp","9443","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A web server seems to be running on this port.","","","","","","","","","None","","","","2002/11/18","2024/11/19","","",""
"11153","","","None","10.7.2.10","tcp","54042","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A web server seems to be running on this port.","","","","","","","","","None","","","","2002/11/18","2024/11/19","","",""
"11153","","","None","10.7.2.10","tcp","54043","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A web server seems to be running on this port.","","","","","","","","","None","","","","2002/11/18","2024/11/19","","",""
"11153","","","None","10.7.2.10","tcp","54044","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A web server seems to be running on this port.","","","","","","","","","None","","","","2002/11/18","2024/11/19","","",""
"11219","","","None","10.7.2.10","tcp","22","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 22/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","53","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 53/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","6556","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 6556/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","9443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 9443/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","54042","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 54042/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","54043","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 54043/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"11219","","","None","10.7.2.10","tcp","54044","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 54044/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"21643","","","None","10.7.2.10","tcp","9443","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"21643","","","None","10.7.2.10","tcp","54042","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"21643","","","None","10.7.2.10","tcp","54043","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"21643","","","None","10.7.2.10","tcp","54044","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"22964","","","None","10.7.2.10","tcp","22","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","An SSH server is running on this port.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","6556","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A Check_MK agent is running on this port.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","9443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","9443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54042","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54042","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54043","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54043","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54044","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.7.2.10","tcp","54044","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"24260","","","None","10.7.2.10","tcp","9443","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 404 Not Found

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : yes
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 12:06:43 GMT
  Content-Type: text/html
  Content-Length: 548
  Connection: keep-alive
  
Response Body :

","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
"24260","","","None","10.7.2.10","tcp","54042","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 400 Bad Request

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : yes
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 12:06:37 GMT
  Content-Type: text/html
  Content-Length: 632
  Connection: close
  
Response Body :

<html>
<head><title>400 No required SSL certificate was sent</title></head>
<body>
<center><h1>400 Bad Request</h1></center>
<center>No required SSL certificate was sent</center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
"24260","","","None","10.7.2.10","tcp","54043","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 400 Bad Request

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : yes
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 12:06:32 GMT
  Content-Type: text/html
  Content-Length: 632
  Connection: close
  
Response Body :

<html>
<head><title>400 No required SSL certificate was sent</title></head>
<body>
<center><h1>400 Bad Request</h1></center>
<center>No required SSL certificate was sent</center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
